order_date,order_id,customer_id,customer,segment,channel,product_id,product,category,quantity,unit_price,discount_pct,line_total,returned
2025-09-13,1139,935,Quinn Tan,Champion,Social,20,Towel Set,Home,1,27.39,5,26.02,0
2025-09-13,1140,948,Leo Ahmed,Regular,Direct,37,Plush Bear,Toys,1,29.03,0,29.03,1
2025-09-13,1141,980,Tessa Reid,New,Organic,39,RC Car,Toys,1,31.59,25,23.69,0
2025-09-13,1142,1010,Jordan Nguyen,New,Organic,13,Webcam,Electronics,1,34.21,0,34.21,0
2025-09-13,1142,1010,Jordan Nguyen,New,Organic,31,Resistance Bands,Sports,1,54.49,0,54.49,0
2025-09-13,1143,1018,Priya Ahmed,New,Paid Search,6,Beanie,Apparel,1,19.42,0,19.42,0
2025-09-13,1144,1090,Hugo Larsen,New,Paid Search,34,Running Belt,Sports,3,38.21,0,114.63,0
2025-09-13,1145,1207,Jamie Carter,Regular,Direct,28,SPF 50 Lotion,Beauty,1,36.1,0,36.1,1
2025-09-13,1146,1226,Quinn Ahmed,Champion,Referral,18,LED Lamp,Home,1,7.96,0,7.96,0
2025-09-13,1147,1287,Ivy Ahmed,Champion,Email,12,Bluetooth Speaker,Electronics,1,17.16,10,15.44,1
2025-09-13,1148,1292,Rowan Hassan,Regular,Direct,19,Cutting Board,Home,1,55.1,0,55.1,1
2025-09-13,1148,1292,Rowan Hassan,Regular,Direct,3,Denim Jacket,Apparel,1,28.66,0,28.66,0
2025-09-13,1148,1292,Rowan Hassan,Regular,Direct,18,LED Lamp,Home,1,7.96,0,7.96,0
2025-09-13,1149,1380,Lila Flynn,New,Paid Search,25,Sheet Mask,Beauty,1,31.09,15,26.43,0
2025-09-13,1150,1384,Taylor Mendez,Loyal,Social,31,Resistance Bands,Sports,2,54.49,0,108.98,0
2025-09-13,1151,1408,Morgan Walsh,Champion,Referral,6,Beanie,Apparel,2,19.42,0,38.84,0
2025-09-13,1151,1408,Morgan Walsh,Champion,Referral,34,Running Belt,Sports,1,38.21,10,34.39,0
2025-09-13,1152,1417,Maya Brooks,Loyal,Social,7,Rain Shell,Apparel,1,47.38,10,42.64,0
2025-09-13,1152,1417,Maya Brooks,Loyal,Social,3,Denim Jacket,Apparel,1,28.66,0,28.66,0
2025-09-13,1152,1417,Maya Brooks,Loyal,Social,36,Puzzle 500pc,Toys,1,48.61,0,48.61,0
2025-09-13,1152,1417,Maya Brooks,Loyal,Social,12,Bluetooth Speaker,Electronics,2,17.16,0,34.32,0
2025-09-13,1153,1441,Kai Khan,Regular,Social,25,Sheet Mask,Beauty,3,31.09,0,93.27,0
2025-09-13,1153,1441,Kai Khan,Regular,Social,14,Power Bank,Electronics,1,32.12,0,32.12,0
2025-09-13,1154,1442,Mateo Romano,New,Direct,28,SPF 50 Lotion,Beauty,2,36.1,0,72.2,0
2025-09-13,1154,1442,Mateo Romano,New,Direct,40,Art Kit,Toys,1,28.28,0,28.28,0
2025-09-13,1155,1471,Mateo Diaz,Champion,Email,25,Sheet Mask,Beauty,1,31.09,25,23.32,0
2025-09-13,1155,1471,Mateo Diaz,Champion,Email,19,Cutting Board,Home,1,55.1,20,44.08,0
2025-09-13,1155,1471,Mateo Diaz,Champion,Email,37,Plush Bear,Toys,1,29.03,15,24.68,0
2025-09-13,1155,1471,Mateo Diaz,Champion,Email,22,Scented Candle,Home,1,28.02,15,23.82,0
2025-09-14,1156,35,Jamie Okafor,Loyal,Organic,8,Chino Pants,Apparel,1,19.13,10,17.22,0
2025-09-14,1156,35,Jamie Okafor,Loyal,Organic,16,Throw Pillow,Home,1,41.05,5,39,0
2025-09-14,1156,35,Jamie Okafor,Loyal,Organic,13,Webcam,Electronics,1,34.21,0,34.21,0
2025-09-14,1157,50,Leo Cohen,Regular,Referral,36,Puzzle 500pc,Toys,2,48.61,0,97.22,0
2025-09-14,1157,50,Leo Cohen,Regular,Referral,4,Joggers,Apparel,1,26.02,0,26.02,0
2025-09-14,1157,50,Leo Cohen,Regular,Referral,14,Power Bank,Electronics,2,32.12,0,64.24,0
2025-09-14,1158,52,Harper Osei,Champion,Email,7,Rain Shell,Apparel,1,47.38,10,42.64,0
2025-09-14,1158,52,Harper Osei,Champion,Email,12,Bluetooth Speaker,Electronics,3,17.16,0,51.48,0
2025-09-14,1159,92,Priya Sullivan,Champion,Organic,15,Smart Plug,Electronics,2,56.39,0,112.78,0
2025-09-14,1159,92,Priya Sullivan,Champion,Organic,1,Crew Tee,Apparel,1,65.04,5,61.79,0
2025-09-14,1160,144,Leo Novak,Regular,Direct,36,Puzzle 500pc,Toys,2,48.61,0,97.22,0
2025-09-14,1161,158,Sasha Park,Loyal,Organic,27,Hand Cream,Beauty,1,11.54,15,9.81,0
2025-09-14,1162,162,Morgan Kowalski,Loyal,Paid Search,1,Crew Tee,Apparel,1,65.04,5,61.79,0
2025-09-14,1163,168,Nora Yamada,Champion,Email,36,Puzzle 500pc,Toys,3,48.61,20,116.66,0
2025-09-14,1164,169,Hugo Flynn,Loyal,Social,3,Denim Jacket,Apparel,1,28.66,0,28.66,0
2025-09-14,1165,374,Morgan Costa,Loyal,Referral,12,Bluetooth Speaker,Electronics,1,17.16,0,17.16,0
2025-09-14,1165,374,Morgan Costa,Loyal,Referral,22,Scented Candle,Home,1,28.02,10,25.22,0
2025-09-14,1166,397,Jordan Flynn,Champion,Organic,11,Phone Case,Electronics,1,78.98,10,71.08,0
2025-09-14,1166,397,Jordan Flynn,Champion,Organic,24,Lip Balm,Beauty,2,7.33,10,13.19,0
2025-09-14,1166,397,Jordan Flynn,Champion,Organic,14,Power Bank,Electronics,2,32.12,0,64.24,0
2025-09-14,1166,397,Jordan Flynn,Champion,Organic,39,RC Car,Toys,1,31.59,10,28.43,0
2025-09-14,1167,424,Avery Nguyen,Loyal,Social,35,Building Blocks,Toys,1,26.57,5,25.24,0
2025-09-14,1168,452,Owen Reid,Champion,Social,9,Wireless Earbuds,Electronics,2,53.4,25,80.1,0
2025-09-14,1169,470,Maya Reid,Loyal,Social,38,Board Game,Toys,1,45.03,10,40.53,0
2025-09-14,1169,470,Maya Reid,Loyal,Social,31,Resistance Bands,Sports,1,54.49,25,40.87,0
2025-09-14,1170,497,Nora Walsh,Champion,Referral,38,Board Game,Toys,2,45.03,0,90.06,0
2025-09-14,1170,497,Nora Walsh,Champion,Referral,37,Plush Bear,Toys,2,29.03,0,58.06,0
2025-09-14,1171,540,Owen Fischer,Regular,Social,37,Plush Bear,Toys,1,29.03,0,29.03,0
2025-09-14,1171,540,Owen Fischer,Regular,Social,1,Crew Tee,Apparel,2,65.04,0,130.08,0
2025-09-14,1171,540,Owen Fischer,Regular,Social,4,Joggers,Apparel,1,26.02,0,26.02,0
2025-09-14,1171,540,Owen Fischer,Regular,Social,5,Socks 3-Pack,Apparel,1,35.36,0,35.36,0
2025-09-14,1172,562,Taylor Romano,Loyal,Social,4,Joggers,Apparel,1,26.02,25,19.52,0
2025-09-14,1172,562,Taylor Romano,Loyal,Social,9,Wireless Earbuds,Electronics,1,53.4,20,42.72,0
2025-09-14,1173,568,Jordan Fischer,Champion,Direct,4,Joggers,Apparel,1,26.02,20,20.82,0
2025-09-14,1173,568,Jordan Fischer,Champion,Direct,16,Throw Pillow,Home,1,41.05,15,34.89,0
2025-09-14,1174,597,Taylor Sullivan,New,Referral,10,USB-C Cable,Electronics,1,62.97,0,62.97,0
2025-09-14,1175,635,Morgan Okafor,Champion,Paid Search,11,Phone Case,Electronics,1,78.98,5,75.03,0
2025-09-14,1175,635,Morgan Okafor,Champion,Paid Search,23,Vitamin C Serum,Beauty,1,44.82,0,44.82,0
2025-09-14,1176,650,Casey Osei,Champion,Direct,33,Jump Rope,Sports,1,37.97,0,37.97,0
2025-09-14,1177,689,Noel Kowalski,Loyal,Social,38,Board Game,Toys,1,45.03,0,45.03,0
2025-09-14,1177,689,Noel Kowalski,Loyal,Social,14,Power Bank,Electronics,1,32.12,0,32.12,0
2025-09-14,1178,803,Avery Petrov,Champion,Social,7,Rain Shell,Apparel,2,47.38,10,85.28,0
2025-09-14,1179,835,Devon Tan,Champion,Social,17,Ceramic Mug,Home,1,41.86,25,31.4,0
2025-09-14,1179,835,Devon Tan,Champion,Social,25,Sheet Mask,Beauty,1,31.09,25,23.32,0
2025-09-14,1180,843,Nora Brooks,Champion,Email,23,Vitamin C Serum,Beauty,2,44.82,25,67.23,0
2025-09-14,1181,900,Wren Costa,Regular,Direct,27,Hand Cream,Beauty,1,11.54,0,11.54,0
2025-09-14,1181,900,Wren Costa,Regular,Direct,13,Webcam,Electronics,1,34.21,0,34.21,0
2025-09-14,1181,900,Wren Costa,Regular,Direct,30,Water Bottle,Sports,3,38.9,0,116.7,0
2025-09-14,1182,908,Kai Park,Champion,Social,7,Rain Shell,Apparel,2,47.38,0,94.76,0
2025-09-14,1182,908,Kai Park,Champion,Social,8,Chino Pants,Apparel,1,19.13,0,19.13,0
2025-09-14,1182,908,Kai Park,Champion,Social,24,Lip Balm,Beauty,3,7.33,5,20.89,0
2025-09-14,1183,914,Hugo Okafor,Champion,Direct,11,Phone Case,Electronics,2,78.98,5,150.06,0
2025-09-14,1183,914,Hugo Okafor,Champion,Direct,24,Lip Balm,Beauty,1,7.33,5,6.96,0
2025-09-14,1183,914,Hugo Okafor,Champion,Direct,16,Throw Pillow,Home,2,41.05,10,73.89,0
2025-09-14,1184,925,Jordan Hassan,Loyal,Direct,2,Hoodie,Apparel,1,70.91,0,70.91,0
2025-09-14,1184,925,Jordan Hassan,Loyal,Direct,31,Resistance Bands,Sports,1,54.49,0,54.49,0
2025-09-14,1184,925,Jordan Hassan,Loyal,Direct,32,Foam Roller,Sports,2,32.11,5,61.01,1
2025-09-14,1184,925,Jordan Hassan,Loyal,Direct,22,Scented Candle,Home,2,28.02,0,56.04,0
2025-09-14,1185,935,Quinn Tan,Champion,Social,33,Jump Rope,Sports,1,37.97,20,30.38,0
2025-09-14,1185,935,Quinn Tan,Champion,Social,39,RC Car,Toys,1,31.59,25,23.69,0
2025-09-14,1186,975,Casey Fischer,Champion,Organic,5,Socks 3-Pack,Apparel,1,35.36,5,33.59,0
2025-09-14,1187,985,Taylor Romano,Loyal,Organic,34,Running Belt,Sports,3,38.21,10,103.17,0
2025-09-14,1187,985,Taylor Romano,Loyal,Organic,1,Crew Tee,Apparel,1,65.04,5,61.79,0
2025-09-14,1187,985,Taylor Romano,Loyal,Organic,29,Yoga Mat,Sports,1,9.44,0,9.44,0
2025-09-14,1187,985,Taylor Romano,Loyal,Organic,39,RC Car,Toys,1,31.59,0,31.59,0
2025-09-14,1188,1023,Wren Mendez,Champion,Email,27,Hand Cream,Beauty,1,11.54,5,10.96,0
2025-09-14,1188,1023,Wren Mendez,Champion,Email,35,Building Blocks,Toys,1,26.57,0,26.57,0
2025-09-14,1188,1023,Wren Mendez,Champion,Email,23,Vitamin C Serum,Beauty,2,44.82,0,89.64,0
2025-09-14,1189,1049,Cole Bauer,Loyal,Paid Search,15,Smart Plug,Electronics,1,56.39,0,56.39,0
2025-09-14,1190,1067,Owen Patel,Champion,Email,13,Webcam,Electronics,1,34.21,10,30.79,0
2025-09-14,1191,1086,Ivy Novak,At-Risk,Paid Search,31,Resistance Bands,Sports,1,54.49,0,54.49,0
2025-09-14,1191,1086,Ivy Novak,At-Risk,Paid Search,24,Lip Balm,Beauty,1,7.33,0,7.33,0
2025-09-14,1191,1086,Ivy Novak,At-Risk,Paid Search,30,Water Bottle,Sports,2,38.9,0,77.8,0
2025-09-14,1192,1114,Hugo Mendez,Loyal,Direct,33,Jump Rope,Sports,1,37.97,15,32.27,0
2025-09-14,1193,1127,Riley Okafor,Loyal,Organic,29,Yoga Mat,Sports,1,9.44,0,9.44,0
2025-09-14,1194,1136,Ivy Mendez,Champion,Organic,35,Building Blocks,Toys,1,26.57,0,26.57,0
2025-09-14,1194,1136,Ivy Mendez,Champion,Organic,13,Webcam,Electronics,1,34.21,0,34.21,0
2025-09-14,1195,1180,Lila Novak,Regular,Referral,34,Running Belt,Sports,2,38.21,0,76.42,0
2025-09-14,1195,1180,Lila Novak,Regular,Referral,1,Crew Tee,Apparel,1,65.04,0,65.04,0
2025-09-14,1196,1202,Reese Marsh,New,Referral,1,Crew Tee,Apparel,1,65.04,0,65.04,0
2025-09-14,1197,1212,Devon Carter,Loyal,Organic,4,Joggers,Apparel,1,26.02,0,26.02,0
2025-09-14,1198,1315,Devon Larsen,Loyal,Referral,35,Building Blocks,Toys,1,26.57,0,26.57,0
2025-09-14,1199,1339,Maya Ahmed,New,Paid Search,4,Joggers,Apparel,1,26.02,0,26.02,0
2025-09-14,1200,1357,Mateo Romano,At-Risk,Organic,39,RC Car,Toys,1,31.59,15,26.85,0
2025-09-14,1201,1379,Rowan Petrov,Loyal,Paid Search,17,Ceramic Mug,Home,2,41.86,5,79.53,0
2025-09-14,1201,1379,Rowan Petrov,Loyal,Paid Search,19,Cutting Board,Home,1,55.1,10,49.59,0
2025-09-14,1202,1494,Quinn Ahmed,Loyal,Organic,11,Phone Case,Electronics,2,78.98,0,157.96,0
2025-09-15,1203,5,Owen Ibarra,At-Risk,Referral,2,Hoodie,Apparel,1,70.91,0,70.91,0
2025-09-15,1204,62,Devon Park,Loyal,Referral,16,Throw Pillow,Home,1,41.05,0,41.05,0
2025-09-15,1204,62,Devon Park,Loyal,Referral,28,SPF 50 Lotion,Beauty,1,36.1,0,36.1,0
2025-09-15,1205,137,Jamie Bauer,Loyal,Referral,35,Building Blocks,Toys,1,26.57,0,26.57,0
2025-09-15,1206,139,Iris Fischer,Champion,Organic,7,Rain Shell,Apparel,2,47.38,5,90.02,0
2025-09-15,1207,171,Rowan Kowalski,At-Risk,Direct,26,Shampoo Bar,Beauty,1,6.56,0,6.56,0
2025-09-15,1208,208,Morgan Ibarra,Regular,Email,9,Wireless Earbuds,Electronics,1,53.4,0,53.4,0
2025-09-15,1209,248,Casey Reyes,Champion,Email,8,Chino Pants,Apparel,1,19.13,10,17.22,0
2025-09-15,1209,248,Casey Reyes,Champion,Email,24,Lip Balm,Beauty,1,7.33,5,6.96,0
2025-09-15,1210,267,Casey Flynn,New,Referral,9,Wireless Earbuds,Electronics,1,53.4,0,53.4,0
2025-09-15,1210,267,Casey Flynn,New,Referral,19,Cutting Board,Home,3,55.1,0,165.3,0
2025-09-15,1211,281,Ivy Okafor,At-Risk,Social,21,Storage Bin,Home,1,54.01,0,54.01,0
2025-09-15,1212,282,Hugo Mendez,Loyal,Organic,20,Towel Set,Home,1,27.39,10,24.65,0
2025-09-15,1212,282,Hugo Mendez,Loyal,Organic,37,Plush Bear,Toys,1,29.03,0,29.03,0
2025-09-15,1213,358,Quinn Cohen,Loyal,Referral,15,Smart Plug,Electronics,1,56.39,0,56.39,0
2025-09-15,1214,446,Taylor Hassan,Champion,Social,23,Vitamin C Serum,Beauty,1,44.82,0,44.82,0
2025-09-15,1215,449,Mateo Bauer,Loyal,Paid Search,15,Smart Plug,Electronics,1,56.39,5,53.57,0
2025-09-15,1215,449,Mateo Bauer,Loyal,Paid Search,35,Building Blocks,Toys,1,26.57,5,25.24,0
2025-09-15,1215,449,Mateo Bauer,Loyal,Paid Search,23,Vitamin C Serum,Beauty,1,44.82,0,44.82,0
2025-09-15,1216,477,Kai Ibarra,Regular,Referral,18,LED Lamp,Home,1,7.96,0,7.96,0
2025-09-15,1216,477,Kai Ibarra,Regular,Referral,30,Water Bottle,Sports,1,38.9,0,38.9,1
2025-09-15,1217,505,Kai Khan,Regular,Email,4,Joggers,Apparel,2,26.02,0,52.04,0
2025-09-15,1217,505,Kai Khan,Regular,Email,22,Scented Candle,Home,1,28.02,0,28.02,0
2025-09-15,1217,505,Kai Khan,Regular,Email,32,Foam Roller,Sports,1,32.11,0,32.11,0
2025-09-15,1218,557,Jordan Khan,Champion,Direct,22,Scented Candle,Home,2,28.02,0,56.04,0
2025-09-15,1218,557,Jordan Khan,Champion,Direct,39,RC Car,Toys,1,31.59,0,31.59,0
2025-09-15,1219,599,Noel Ibarra,Regular,Direct,14,Power Bank,Electronics,1,32.12,0,32.12,0
2025-09-15,1219,599,Noel Ibarra,Regular,Direct,14,Power Bank,Electronics,1,32.12,0,32.12,0
2025-09-15,1220,646,Leo Nguyen,At-Risk,Paid Search,4,Joggers,Apparel,1,26.02,0,26.02,0
2025-09-15,1221,648,Devon Marsh,Regular,Direct,31,Resistance Bands,Sports,3,54.49,0,163.47,0
2025-09-15,1222,730,Maya Reyes,Champion,Direct,14,Power Bank,Electronics,1,32.12,10,28.91,0
2025-09-15,1222,730,Maya Reyes,Champion,Direct,6,Beanie,Apparel,1,19.42,25,14.57,0
2025-09-15,1222,730,Maya Reyes,Champion,Direct,4,Joggers,Apparel,1,26.02,10,23.42,0
2025-09-15,1222,730,Maya Reyes,Champion,Direct,2,Hoodie,Apparel,2,70.91,25,106.37,0
2025-09-15,1223,734,Tessa Sullivan,Regular,Paid Search,19,Cutting Board,Home,1,55.1,0,55.1,0
2025-09-15,1223,734,Tessa Sullivan,Regular,Paid Search,33,Jump Rope,Sports,1,37.97,0,37.97,0
2025-09-15,1223,734,Tessa Sullivan,Regular,Paid Search,5,Socks 3-Pack,Apparel,1,35.36,0,35.36,0
2025-09-15,1224,803,Avery Petrov,Champion,Social,4,Joggers,Apparel,1,26.02,5,24.72,0
2025-09-15,1224,803,Avery Petrov,Champion,Social,33,Jump Rope,Sports,2,37.97,0,75.94,0
2025-09-15,1225,842,Ivy Patel,Loyal,Social,11,Phone Case,Electronics,2,78.98,5,150.06,0
2025-09-15,1225,842,Ivy Patel,Loyal,Social,13,Webcam,Electronics,1,34.21,0,34.21,0
2025-09-15,1226,874,Reese Marsh,Loyal,Direct,16,Throw Pillow,Home,1,41.05,10,36.95,0
2025-09-15,1226,874,Reese Marsh,Loyal,Direct,36,Puzzle 500pc,Toys,2,48.61,0,97.22,0
2025-09-15,1227,889,Ezra Ibarra,At-Risk,Direct,40,Art Kit,Toys,1,28.28,0,28.28,0
2025-09-15,1228,894,Reese Bauer,Champion,Organic,1,Crew Tee,Apparel,1,65.04,25,48.78,0
2025-09-15,1229,903,Maya Fischer,Champion,Social,2,Hoodie,Apparel,1,70.91,20,56.73,0
2025-09-15,1230,912,Tessa Larsen,Champion,Organic,7,Rain Shell,Apparel,1,47.38,0,47.38,1
2025-09-15,1231,960,Morgan Reyes,Champion,Organic,11,Phone Case,Electronics,1,78.98,0,78.98,0
2025-09-15,1232,979,Iris Yamada,At-Risk,Direct,39,RC Car,Toys,1,31.59,0,31.59,0
2025-09-15,1232,979,Iris Yamada,At-Risk,Direct,23,Vitamin C Serum,Beauty,2,44.82,0,89.64,0
2025-09-15,1232,979,Iris Yamada,At-Risk,Direct,10,USB-C Cable,Electronics,1,62.97,0,62.97,0
2025-09-15,1233,1025,Ivy Carter,Regular,Email,39,RC Car,Toys,1,31.59,0,31.59,0
2025-09-15,1233,1025,Ivy Carter,Regular,Email,26,Shampoo Bar,Beauty,1,6.56,0,6.56,0
2025-09-15,1234,1068,Casey Bauer,New,Paid Search,14,Power Bank,Electronics,3,32.12,0,96.36,0
2025-09-15,1234,1068,Casey Bauer,New,Paid Search,37,Plush Bear,Toys,1,29.03,0,29.03,0
2025-09-15,1235,1147,Hugo Ahmed,Champion,Social,2,Hoodie,Apparel,3,70.91,5,202.09,0
2025-09-15,1235,1147,Hugo Ahmed,Champion,Social,16,Throw Pillow,Home,1,41.05,0,41.05,0
2025-09-15,1236,1152,Harper Park,Loyal,Social,40,Art Kit,Toys,1,28.28,5,26.87,0
2025-09-15,1236,1152,Harper Park,Loyal,Social,39,RC Car,Toys,2,31.59,0,63.18,0
2025-09-15,1236,1152,Harper Park,Loyal,Social,8,Chino Pants,Apparel,1,19.13,5,18.17,0
2025-09-15,1237,1216,Ivy Reyes,New,Social,13,Webcam,Electronics,1,34.21,0,34.21,1
2025-09-15,1238,1226,Quinn Ahmed,Champion,Referral,28,SPF 50 Lotion,Beauty,1,36.1,25,27.08,0
2025-09-15,1238,1226,Quinn Ahmed,Champion,Referral,15,Smart Plug,Electronics,1,56.39,25,42.29,0
2025-09-15,1238,1226,Quinn Ahmed,Champion,Referral,28,SPF 50 Lotion,Beauty,2,36.1,25,54.15,0
2025-09-15,1239,1330,Priya Fischer,Champion,Direct,15,Smart Plug,Electronics,1,56.39,5,53.57,0
2025-09-15,1240,1334,Riley Flynn,New,Paid Search,30,Water Bottle,Sports,2,38.9,0,77.8,0
2025-09-15,1240,1334,Riley Flynn,New,Paid Search,39,RC Car,Toys,1,31.59,0,31.59,0
2025-09-15,1241,1359,Riley Patel,Loyal,Paid Search,3,Denim Jacket,Apparel,2,28.66,10,51.59,0
2025-09-15,1241,1359,Riley Patel,Loyal,Paid Search,28,SPF 50 Lotion,Beauty,1,36.1,0,36.1,0
2025-09-15,1241,1359,Riley Patel,Loyal,Paid Search,29,Yoga Mat,Sports,2,9.44,0,18.88,0
2025-09-15,1242,1377,Leo Walsh,Loyal,Organic,35,Building Blocks,Toys,1,26.57,0,26.57,0
2025-09-15,1243,1406,Morgan Park,Regular,Referral,35,Building Blocks,Toys,1,26.57,0,26.57,0
2025-09-15,1244,1431,Leo Fischer,Champion,Referral,31,Resistance Bands,Sports,1,54.49,0,54.49,0
2025-09-15,1245,1465,Jordan Diaz,Loyal,Organic,3,Denim Jacket,Apparel,1,28.66,5,27.23,0
2025-09-16,1246,62,Devon Park,Loyal,Referral,35,Building Blocks,Toys,1,26.57,5,25.24,0
2025-09-16,1247,84,Hugo Osei,Regular,Email,9,Wireless Earbuds,Electronics,1,53.4,10,48.06,0
2025-09-16,1247,84,Hugo Osei,Regular,Email,38,Board Game,Toys,2,45.03,10,81.05,0
2025-09-16,1248,179,Avery Brooks,Regular,Organic,8,Chino Pants,Apparel,3,19.13,0,57.39,0
2025-09-16,1249,222,Morgan Romano,New,Social,15,Smart Plug,Electronics,1,56.39,0,56.39,0
2025-09-16,1249,222,Morgan Romano,New,Social,21,Storage Bin,Home,2,54.01,0,108.02,0
2025-09-16,1250,242,Kai Yamada,Champion,Paid Search,28,SPF 50 Lotion,Beauty,1,36.1,10,32.49,0
2025-09-16,1251,275,Maya Patel,Champion,Organic,15,Smart Plug,Electronics,1,56.39,0,56.39,0
2025-09-16,1252,308,Drew Costa,Regular,Direct,10,USB-C Cable,Electronics,1,62.97,0,62.97,0
2025-09-16,1253,345,Ivy Nguyen,Loyal,Direct,35,Building Blocks,Toys,2,26.57,0,53.14,0
2025-09-16,1254,362,Nora Fischer,New,Social,36,Puzzle 500pc,Toys,1,48.61,15,41.32,0
2025-09-16,1255,385,Leo Walsh,Loyal,Referral,40,Art Kit,Toys,3,28.28,5,80.6,0
2025-09-16,1256,404,Iris Romano,Regular,Email,36,Puzzle 500pc,Toys,1,48.61,0,48.61,0
2025-09-16,1257,423,Riley Fischer,Loyal,Referral,8,Chino Pants,Apparel,1,19.13,0,19.13,0
2025-09-16,1257,423,Riley Fischer,Loyal,Referral,24,Lip Balm,Beauty,1,7.33,10,6.6,0
2025-09-16,1257,423,Riley Fischer,Loyal,Referral,2,Hoodie,Apparel,3,70.91,10,191.46,0
2025-09-16,1257,423,Riley Fischer,Loyal,Referral,9,Wireless Earbuds,Electronics,1,53.4,0,53.4,0
2025-09-16,1258,427,Wren Patel,Champion,Email,36,Puzzle 500pc,Toys,1,48.61,5,46.18,0
2025-09-16,1259,428,Nora Reyes,Regular,Referral,7,Rain Shell,Apparel,2,47.38,0,94.76,0
2025-09-16,1259,428,Nora Reyes,Regular,Referral,13,Webcam,Electronics,2,34.21,0,68.42,0
2025-09-16,1260,466,Mateo Osei,Loyal,Social,1,Crew Tee,Apparel,1,65.04,5,61.79,0
2025-09-16,1260,466,Mateo Osei,Loyal,Social,39,RC Car,Toys,1,31.59,5,30.01,0
2025-09-16,1261,519,Noel Romano,New,Direct,23,Vitamin C Serum,Beauty,2,44.82,0,89.64,0
2025-09-16,1261,519,Noel Romano,New,Direct,39,RC Car,Toys,3,31.59,0,94.77,0
2025-09-16,1262,531,Riley Nguyen,Regular,Paid Search,27,Hand Cream,Beauty,2,11.54,15,19.62,0
2025-09-16,1262,531,Riley Nguyen,Regular,Paid Search,21,Storage Bin,Home,3,54.01,25,121.52,0
2025-09-16,1263,543,Quinn Kowalski,Champion,Referral,37,Plush Bear,Toys,1,29.03,5,27.58,0
2025-09-16,1263,543,Quinn Kowalski,Champion,Referral,24,Lip Balm,Beauty,1,7.33,5,6.96,0
2025-09-16,1263,543,Quinn Kowalski,Champion,Referral,34,Running Belt,Sports,1,38.21,0,38.21,0
2025-09-16,1263,543,Quinn Kowalski,Champion,Referral,24,Lip Balm,Beauty,1,7.33,10,6.6,0
2025-09-16,1264,551,Quinn Cohen,New,Social,30,Water Bottle,Sports,2,38.9,15,66.13,0
2025-09-16,1264,551,Quinn Cohen,New,Social,3,Denim Jacket,Apparel,1,28.66,20,22.93,0
2025-09-16,1264,551,Quinn Cohen,New,Social,10,USB-C Cable,Electronics,1,62.97,10,56.67,0
2025-09-16,1265,563,Ivy Ibarra,Loyal,Direct,17,Ceramic Mug,Home,2,41.86,5,79.53,0
2025-09-16,1265,563,Ivy Ibarra,Loyal,Direct,20,Towel Set,Home,1,27.39,0,27.39,0
2025-09-16,1265,563,Ivy Ibarra,Loyal,Direct,1,Crew Tee,Apparel,1,65.04,10,58.54,0
2025-09-16,1265,563,Ivy Ibarra,Loyal,Direct,34,Running Belt,Sports,1,38.21,5,36.3,0
2025-09-16,1266,648,Devon Marsh,Regular,Direct,9,Wireless Earbuds,Electronics,1,53.4,0,53.4,0
2025-09-16,1266,648,Devon Marsh,Regular,Direct,33,Jump Rope,Sports,2,37.97,0,75.94,0
2025-09-16,1266,648,Devon Marsh,Regular,Direct,13,Webcam,Electronics,1,34.21,0,34.21,0
2025-09-16,1267,653,Hugo Costa,New,Referral,22,Scented Candle,Home,1,28.02,0,28.02,0
2025-09-16,1267,653,Hugo Costa,New,Referral,9,Wireless Earbuds,Electronics,1,53.4,0,53.4,0
2025-09-16,1267,653,Hugo Costa,New,Referral,12,Bluetooth Speaker,Electronics,3,17.16,0,51.48,0
2025-09-16,1268,770,Quinn Fischer,Regular,Email,26,Shampoo Bar,Beauty,2,6.56,10,11.81,0
2025-09-16,1269,776,Jamie Romano,Loyal,Referral,39,RC Car,Toys,1,31.59,25,23.69,0
2025-09-16,1269,776,Jamie Romano,Loyal,Referral,36,Puzzle 500pc,Toys,1,48.61,10,43.75,0
2025-09-16,1269,776,Jamie Romano,Loyal,Referral,29,Yoga Mat,Sports,2,9.44,10,16.99,0
2025-09-16,1270,802,Tessa Costa,Champion,Email,34,Running Belt,Sports,1,38.21,20,30.57,0
2025-09-16,1270,802,Tessa Costa,Champion,Email,11,Phone Case,Electronics,1,78.98,15,67.13,0
2025-09-16,1271,805,Leo Yamada,Champion,Email,28,SPF 50 Lotion,Beauty,2,36.1,0,72.2,0
2025-09-16,1272,811,Iris Hassan,Loyal,Referral,17,Ceramic Mug,Home,1,41.86,0,41.86,0
2025-09-16,1273,863,Maya Hassan,Loyal,Organic,35,Building Blocks,Toys,1,26.57,5,25.24,0
2025-09-16,1274,865,Mateo Ibarra,Champion,Organic,12,Bluetooth Speaker,Electronics,3,17.16,25,38.61,0
2025-09-16,1274,865,Mateo Ibarra,Champion,Organic,2,Hoodie,Apparel,1,70.91,20,56.73,1
2025-09-16,1274,865,Mateo Ibarra,Champion,Organic,4,Joggers,Apparel,1,26.02,20,20.82,0
2025-09-16,1274,865,Mateo Ibarra,Champion,Organic,39,RC Car,Toys,1,31.59,25,23.69,0
2025-09-16,1275,908,Kai Park,Champion,Social,2,Hoodie,Apparel,2,70.91,10,127.64,0
